sno,title,content,date,author,rating,product_asin,url
279,"3.0 out of 5 stars Cute, soft, but fall apart","These half socks are great if you want to moisturize your heels, but have feet that get hot at night. However, they are made poorly, and if you wash them (because ew), they unravel immediately. I’ve had to cut so many strings off and throw away one pair. Also, the gel that’s built into these doesn’t do squat—and I didn’t think it would. How could it? What does work is whatever cream you put on your heels before putting these on and wearing them throughout the night. Read more",05 Sep 2024,CA,3.0,B071VCMN4L,"https://www.amazon.com/ZenToes-Moisturizing-Socks-Toeless-Cracked/dp/B071VCMN4L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
280,,"Tenía los talones muy resecos y por más crema que me pusiera, no lo podía solucionar. Compré estas calcetas y desde la primera noche mis pies se sintieron más suaves. Llevo ya un mes usándolos y mis talones ya no están resecos ni cuarteados. Altamente recomendables. Read more",15 Apr 2024,sofia,,B071VCMN4L,"https://www.amazon.com/ZenToes-Moisturizing-Socks-Toeless-Cracked/dp/B071VCMN4L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
281,,Me encantaron son de muy buena calidad suavecitos estan identicos a las fotos y el silicon que llevan por dentro es muy bueno. Los uso con aceite de ricino en la noche para dormir y en la mañana mis talones estan suavecitos. No recomiendo que andes caminando con ellos durante el día (aparte de que el talon se resbala dentro del calcetín) si quieres que nos se desgasten y te duren mucho tiempo solo usarlos mientras duermes. Read more,24 Jan 2024,juli,,B071VCMN4L,"https://www.amazon.com/ZenToes-Moisturizing-Socks-Toeless-Cracked/dp/B071VCMN4L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
282,,"This brand of socks are great for treating dry heels! I purchased them for this purpose and like that they’re toeless for nighttime. The heel part is lined on the inside with silicone which helps to keep the lotion against your skin without leaking or seeping through the fabric of the sock. If you are hoping to moisturizer your toes too, however, these would not be helpful. Read more",07 May 2022,Yien Ha-Watson,,B071VCMN4L,"https://www.amazon.com/ZenToes-Moisturizing-Socks-Toeless-Cracked/dp/B071VCMN4L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
283,,"I received ugly grey inside cellophane bag, not in original bag. I have wide feet, so they are tight and difficult to put on. They barely come up over my heel. Waste of money for me. Read more",08 May 2024,Pamela,,B071VCMN4L,"https://www.amazon.com/ZenToes-Moisturizing-Socks-Toeless-Cracked/dp/B071VCMN4L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
284,,"I recently purchased the Zen Toes Socks, and I am absolutely thrilled with the results! These socks are a game-changer for anyone looking to pamper their feet and keep them soft and moisturized. The socks are incredibly comfortable to wear, made from high-quality materials that feel soft against the skin. The built-in moisturizing gel pad on the heels is a genius addition – it delivers a burst of hydration to dry, cracked heels (mine are horrible) leaving them feeling smooth and rejuvenated. I love using these socks as part of my self-care routine. Simply slip them on before bed or while relaxing at home, and let the moisturizing gel work its magic. After just a few uses, I noticed a significant improvement in the condition of my heels – they felt softer and looked visibly healthier. Not only are these socks effective, but they are also durable and easy to clean. The results speak for themselves, and I can confidently say that the Zen Toes have become a staple in my foot care routine. If you're looking to treat your feet to some much-needed TLC, I highly recommend giving these socks a try. Your feet will thank you! Read more",25 Feb 2024,kimberly,,B071VCMN4L,"https://www.amazon.com/ZenToes-Moisturizing-Socks-Toeless-Cracked/dp/B071VCMN4L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
285,5.0 out of 5 stars Works great for the toughest of calluses,My calluses crack and cause my feet to bleed. This instrument is what keeps me walking without limping. I cannot say enough about how I like it. It's fairly inexpensive and it keeps its charge for quite a while. One thing I would add is that I would suggest getting some cream for your feet. I recommend pairing this product with Gold Bond diabetes foot cream. The two make an awesome pair! Read more,01 Nov 2024,J. Sherwood,5.0,B0923X3WJ8,"https://www.amazon.com/Electric-Rechargeable-Waterproof-Professional-Pedicure/dp/B0923X3WJ8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
286,5.0 out of 5 stars good quality. works well,"Arrived quickly. Great quality, easy to use, highly recommend. Read more",17 Oct 2024,Deanna A. Simpson,5.0,B0923X3WJ8,"https://www.amazon.com/Electric-Rechargeable-Waterproof-Professional-Pedicure/dp/B0923X3WJ8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
287,4.0 out of 5 stars This beats the walmart brand that it replaces,"The head is a little narrower than my old one, but seems more durable and more powerful.  It has two speeds and is rechargeable.  Many other things come with it, as advertised.  I used it a couple of times on my heals and it seems to work well.  It is a little priceyer than other brands. Read more",16 May 2024,mark a reynolds,4.0,B0923X3WJ8,"https://www.amazon.com/Electric-Rechargeable-Waterproof-Professional-Pedicure/dp/B0923X3WJ8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
288,5.0 out of 5 stars Works awesome!!,I had my doubts at 1st but this thing works great! Great quality!! Awesome tools it comes with! And one charge lasts a very long time!! Extremely impressed!! Read more,18 Sep 2024,Heidi Nicole,5.0,B0923X3WJ8,"https://www.amazon.com/Electric-Rechargeable-Waterproof-Professional-Pedicure/dp/B0923X3WJ8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
289,5.0 out of 5 stars it's a very good tool,I like it most than another tools for remove callus . Read more,29 Oct 2024,Cristian L.,5.0,B0923X3WJ8,"https://www.amazon.com/Electric-Rechargeable-Waterproof-Professional-Pedicure/dp/B0923X3WJ8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
290,5.0 out of 5 stars Smooth and Pretty,I love this product. It makes my feet feel so good. It's everything I need. All the accessories and I have pretty rough feet from being in the military so many years and it makes my feet look and feel pretty. Thank you. Read more,16 Oct 2024,Diana Lane,5.0,B0923X3WJ8,"https://www.amazon.com/Electric-Rechargeable-Waterproof-Professional-Pedicure/dp/B0923X3WJ8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
291,5.0 out of 5 stars Great product for price.,Absolutely love this product.  I have been able to care for my feet.  I highly recommend. Read more,05 Oct 2024,Jennifer Jorgensen,5.0,B0923X3WJ8,"https://www.amazon.com/Electric-Rechargeable-Waterproof-Professional-Pedicure/dp/B0923X3WJ8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
292,3.0 out of 5 stars Works Great  but Power is low!,it does the job But as soon as you turn it on the battery goes low to 80%. After 2 uses it takes longer to finish. Read more,14 Feb 2024,S. williams,3.0,B0923X3WJ8,"https://www.amazon.com/Electric-Rechargeable-Waterproof-Professional-Pedicure/dp/B0923X3WJ8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
293,5.0 out of 5 stars Muy  buen servicio mejores precios no se lo pierdan n,Muy bueno todos los productos y bien baratos estoy muy contenta con todos ustedes gracias Read more,24 May 2024,Beatriz,5.0,B0B8QDDQBJ,"https://www.amazon.com/Cuticle-Peach-Juicy-Mon-Cheri/dp/B0B8QDDQBJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
294,5.0 out of 5 stars It works,Love the way it smells Smells really good I use it after artificial nails ... Smells good too Read more,25 Apr 2023,Sue Brown,5.0,B0B8QDDQBJ,"https://www.amazon.com/Cuticle-Peach-Juicy-Mon-Cheri/dp/B0B8QDDQBJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
295,"4.0 out of 5 stars Works fine, scent isn't overpowering.","The packaging for this cuticle oil is pretty and cute. It has a nice weight to it and doesn't feel flimsy. The brush applicator is easy to use. The cuticle oil has a very very light peach smell that isn't overpowering and is barely noticeable compared to other cuticle oils that are scented. The cuticle oil absorbs into the skin easily without leaving an overly greasy residue. It also doesn't have any added colorants, which I think is an added bonus. The labeling on the packaging is easy to read and also includes an ingredient list. It's easy to open and close the bottle, but it also feels secure enough to safely carry in a bag or purse without the fear of leaking. I would recommend this cuticle oil to those that are looking for a cuticle oil with just a hint of scent that doesn't linger. Read more",09 Nov 2022,AmazonCustomer,4.0,B0B8QDDQBJ,"https://www.amazon.com/Cuticle-Peach-Juicy-Mon-Cheri/dp/B0B8QDDQBJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
296,5.0 out of 5 stars Lightly scented cuticle oil!,This cuticle oil from Juicy by Mon Cheri is lightly scented and the cuticle oil left my fingers feeling very so moisturized. I really appreciate the light scents because the scent isn’t overpowering. The bottles are just fancy and to cute and I love that they have a different Bow top. Customer service went above and beyond to fix My order quickly and efficiently to the point I am overly satisfied and happy with My items and for that alone I’m giving 10⭐️. My experience was wonderful-Get you some Juicy By Mon Cheri!!! Read more,16 Nov 2022,Winnter,5.0,B0B8QDDQBJ,"https://www.amazon.com/Cuticle-Peach-Juicy-Mon-Cheri/dp/B0B8QDDQBJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
297,"1.0 out of 5 stars Not nice smelling oil, sorry","I was so disappointed in this today. It was suppose to smell like ""PEACHES"". The only thing I smelled was a terrible sour smell like ""bad"" peaches rotting in turpentine. Could not stand the smell on my hands so after I finally scrubbed off the heavy oil that smelled, it went to the garbage. Pretty bottle, but perhaps my bottle was ""rancid"" but it wasn't even worth sending back. Sorry to be so blunt, but I never smelled cuticle oil like this. Read more",24 Apr 2023,ShyViolet,1.0,B0B8QDDQBJ,"https://www.amazon.com/Cuticle-Peach-Juicy-Mon-Cheri/dp/B0B8QDDQBJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
298,3.0 out of 5 stars Not as pictured/scent is redeeming!,I wouldn’t have ordered had I known I wouldn’t get the item pictured (the shiny lid in the listing with bow at top VS. the dull lid with small bow at bottom) but the scent is nice spicy banana smells nostalgic! Read more,13 Mar 2023,Francisco H,3.0,B0B8QDDQBJ,"https://www.amazon.com/Cuticle-Peach-Juicy-Mon-Cheri/dp/B0B8QDDQBJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
299,5.0 out of 5 stars It’s healing my nails and cuticles!,"I ordered the Strawberry lemonade cuticle serum. It has a brush that you can apply the serum to your nails with and cute bottle. The fragrance is light but smells just strawberry lemonade. The formula itself is made with nutritious nail ingredients like Grapeseed oil, Blackseed oil and Vitamin E oil. I’ve been using this nail serum for few nights now and I noticed my cuticles are looking better. They were more damaged before using this serum from wearing false nails. I also notice that my nails are less brittle and they are feeling thicker. I am loving the results so far from using this nail serum! Read more",11 Nov 2022,Shaina,5.0,B0B8QDDQBJ,"https://www.amazon.com/Cuticle-Peach-Juicy-Mon-Cheri/dp/B0B8QDDQBJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
300,5.0 out of 5 stars Nice cuticle oil.,The media could not be loaded. This cuticle oil has a good little smell of peach to it. I love how cute the design of the bottle is. I actually like using it to keep my cuticles from being dry. Read more,14 Nov 2022,Shar,5.0,B0B8QDDQBJ,"https://www.amazon.com/Cuticle-Peach-Juicy-Mon-Cheri/dp/B0B8QDDQBJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
301,,The pepper scent has a nice warming effect. The oil itself absorbs really quickly Read more,11 Dec 2023,Amazon Customer,,B0B8QDDQBJ,"https://www.amazon.com/Cuticle-Peach-Juicy-Mon-Cheri/dp/B0B8QDDQBJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
302,,The product does NOT smell like bananas nothing of the sort. Only purchased add it was stated it was. Will never purchase from this Seller again. Don’t waste your money. Read more,28 Dec 2023,Sabrina,,B0B8QDDQBJ,"https://www.amazon.com/Cuticle-Peach-Juicy-Mon-Cheri/dp/B0B8QDDQBJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
303,,The best Read more,01 Jan 2024,Lynn,,B0B8QDDQBJ,"https://www.amazon.com/Cuticle-Peach-Juicy-Mon-Cheri/dp/B0B8QDDQBJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
304,,"The media could not be loaded. I got the strawberry lemonade scent. It smells so gross, not a hint of strawberry or lemonade. It almost smells like it's been sitting in an attic for 100 years. I've used it once so far, besides the horrible smell it seems to do an alright job. Read more",21 Mar 2024,Sarah,,B0B8QDDQBJ,"https://www.amazon.com/Cuticle-Peach-Juicy-Mon-Cheri/dp/B0B8QDDQBJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
305,,Cuticle oil works as it should but the smell is awful 😖 Read more,24 Feb 2024,Chelsea Patterson,,B0B8QDDQBJ,"https://www.amazon.com/Cuticle-Peach-Juicy-Mon-Cheri/dp/B0B8QDDQBJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
306,5.0 out of 5 stars Incredible results,"This product is sooo good. It worked for me where other natural creams and balms didn't. It got rid of a patch of dermatitis that developed on my inside elbow bend area. Nothing was dealing with what was a very painful, itchy and sore condition. I had never had a skin condition before, so it took me a minute to search and test out different things. Thank goodness I found this perfect solution!!!! I believe it is the Manuka Honey within it that makes a huge impact on healing and also fading any scaring after healing has occurred. If it helps to know, I store the Balm of Gilead in our fridge, because I like it to be a bit firmer when using it daily and it also gives a nice cool temperature to the balm - which feels good when applying it. Plus I feel balms and creams stay fresher stored within  fridge. I ensure the lid is on nice and tight however. I would highly recommend this GEM!!!! The scent is very clean and adorable too!!!! Read more",14 Aug 2024,Barb W,5.0,B08YP3PW8C,"https://www.amazon.com/Tea-Tree-Balm-Intensive-Irritations/dp/B08YP3PW8C/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
307,5.0 out of 5 stars This product is good for extremely dry skin and removes some blemishes.,I like the way this skin care product restores my skin and gives it a smooth feeling.  It is very effective for xtra dry skin.  You only need to use a little bit.  I like the fresh scent and it's natural healing properties. It works and is worth the money for stubborn dry skin. Read more,29 Sep 2024,Kindle Customer,5.0,B08YP3PW8C,"https://www.amazon.com/Tea-Tree-Balm-Intensive-Irritations/dp/B08YP3PW8C/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
308,4.0 out of 5 stars Pretty Good,"So I like this cream, but I don't like the smell. It's a weird waxy smell, but that's understandable due to what it's made of. The cream is very thick and it doesn't take much to cover your skin as it spreads well, especially if you rub it between your hands and warm it before applying. I've used the cream on my face, legs and different problem areas on my body like scarring or skin irritations. I started wearing a smartwatch 24/7 recently and it started to rub my skin wrong underneath from wearing it to bed every night. I used this cream to heal the marks that it started to form on my wrist and applied it every day after I showered before putting on my watch and it made a big difference. My only issue with the cream other than the smell is that it does have a tendency to make me break out on my face off and on. I've been trying to figure out what makes it break me out whether that be applying too much at a time, tried not using it every day etc, but I haven't found a perfect routine just yet. Overall I would rate the cream 7/10 for its moisture and healing properties. I've found myself using it less often than I planned to due to the consistency, smell and it causing breakouts. However, considering the ingredients and the properties it has I can see it being used once or twice a week on your face and still be effective. I have also used it on my legs after shaving and it helps a ton with bumps. Read more",11 Jul 2024,Af,4.0,B08YP3PW8C,"https://www.amazon.com/Tea-Tree-Balm-Intensive-Irritations/dp/B08YP3PW8C/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
309,5.0 out of 5 stars Loving this product after giving it another chance,"Having had a recent eczema flare up and wanting to avoid prolonged use of cortizone creams, I sought for alternatives.  Had high hopes for this product, alas, it did absolutely nothing to alleviate my eczema.  After using this product exclusively for a week straight, I can say the dry cracking skin got progressively worse and the itchiness intensified.  Had to go back to my tried and true regimen of colloidal and cortizone creams which provided great relief just after one day. Update: Had a recent bad flare-up and colloidal creams weren't helping much.  Tried a popular petroleum based ointment which turned out that I am allergic to.  I gave the Manuka honey cream a second chance.  It still doesn't do much to alleviate itchiness, but it does work to reduce swelling and slowly healing a painful fissure caused by my allergic reaction to the petro ointment I was using.  For areas that are just dry and itchy, and not swollen or cracked, I use Cetaphil Restoraderm which works better than other colloidal creams I had been using because of its thicker consistency and perhaps ingredients that just work better to relief itchiness keeping the skin hydrated.  I do not use the Cetaphil on cracked skin though because it can sting pretty badly. Lastly, I really love the fresh citrusy, herb smell of this honey cream.  The consistency is also perfect.  It isn't runny, nor is it thick and greasy like a petro based ointment.  Raising this product to a well-deserved 5 stars! Read more",01 Jan 2024,Amazing Customer,5.0,B08YP3PW8C,"https://www.amazon.com/Tea-Tree-Balm-Intensive-Irritations/dp/B08YP3PW8C/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
310,5.0 out of 5 stars Fantastic! Where has it been all my life?,"I could've sworn I did a positive review of this stuff, but here it is again for me to do. This stuff is wonderful. It's worth it waiting in gold. I have sensitive skin, rosacea, and a rash on my left arm, and this stuff does a great job of calming down the inflammation. I can't say it's made the rash disappear, but it does discourage new ""bubbles"" from forming. I am never going to be without this stuff. I bought two tins at once, and when I'm done with those, I'll order more. Thank you kindly, compounder, manufacturer, and seller. Read more",20 Aug 2024,Alex S.,5.0,B08YP3PW8C,"https://www.amazon.com/Tea-Tree-Balm-Intensive-Irritations/dp/B08YP3PW8C/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
311,"3.0 out of 5 stars Dunno, pros & cons","I try to chill it in the fridge before use so it goes on a bit like egyptian magic,  but it comes on very oily and does not absorb into the skin. Been trying to use it to improve my eczema. Something in it is very aggravating to me. Within 5 minutes of application I feel an intense itch. But,  if I wrap the area and cover the wraps with cloth the result is negligibly better.  Not anything super impressive though. Not sure if it's worth the intense itchiness which has had me on and off if I should return it. It has a somewhat strong smell to it which may give ppl with a sensitive nose light headedness, but it's not a bad smell, I'd guess it's from the tea tree oil. I will try a bit longer. Read more",26 Jun 2024,Jalok Xlem,3.0,B08YP3PW8C,"https://www.amazon.com/Tea-Tree-Balm-Intensive-Irritations/dp/B08YP3PW8C/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
312,5.0 out of 5 stars No alcohol in ingredients,Softened my skin Read more,20 Oct 2024,Nancy U.,5.0,B08YP3PW8C,"https://www.amazon.com/Tea-Tree-Balm-Intensive-Irritations/dp/B08YP3PW8C/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
313,"5.0 out of 5 stars Smooth, nice smell",I especially like the silky smoothness of the product. A little goes a long way. Has a pleasant scent. Read more,09 Nov 2024,Debora Lynn,5.0,B08YP3PW8C,"https://www.amazon.com/Tea-Tree-Balm-Intensive-Irritations/dp/B08YP3PW8C/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
314,5.0 out of 5 stars Amazing product,"I’ve done 3 foot peel masks this year and while they worked on the majority of my foot it didn’t do much for the calluses on my heels and balls of my feet. I got this to see if it could help just those particular areas. I soaked my feet in hot water with Epsom salts, and baking soda for about 30 or so mins. Then I opened the bottle and applied the gel to those areas on one foot. I let it sit for 5 mins. The bottle said aim for 3-7 mins. Then I washed it off and used the rasp that came with the bundle. It worked amazing.  I got so much skin off and it didn’t hurt at all. After I finished one foot I did the other. My feet now look and feel super soft. I plan to do another foot peel this weekend to see if now that most of the rough skin is gone if that will help get the rest of it. If not then in a couple weeks I will repeat this process with the gel and see what happens. Over all I am very happy with this product. Gel is clear in color. I wish that the bottle came with a twist spout top as the open top isn’t ideal for applying directly to a small area. I had to put it in my glove and then apply it. Photos are of one of my feet with the gel on it. And then after being scrubbed and washed off. Read more",15 Jun 2024,Kacy,5.0,B0787MTH4T,"https://www.amazon.com/Callus-Remover-Callus-Eliminator-Professional-Electric/dp/B0787MTH4T/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
315,5.0 out of 5 stars Amazing!,"I bought this while not expecting much bc I have something similar that doesn’t work. So I only ordered the scraper thingy and not the lotion, etc to not waste my $.  What a surprise!  This thing worked amazingly!  Within seconds of barely running it over my calloused feet they were soft and it didn’t hurt at all! I won’t gross you out - all I’ll say is this works!! Read more",02 Oct 2024,R Hernandez,5.0,B0787MTH4T,"https://www.amazon.com/Callus-Remover-Callus-Eliminator-Professional-Electric/dp/B0787MTH4T/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
316,5.0 out of 5 stars 10/10 Got rid of all cracks,"Coming back A YEAR LATER to rave about this. I literally forgot about my deep cracked heel nightmare. Literally had the deepest worst cracks ever. I was so embarrassed for anyone to see but I used this ONCE!!!! last year for summer and I’ve never had cracked heels again! I still have the full bottle, as I anticipated I would have to routinely keep up to keep cracks away. Now I just buff w a pumice stone & lotion to keep smooth on occasion when doing my toenails but this stuff is magic. Il Read more",02 Nov 2024,Avery Allison,5.0,B0787MTH4T,"https://www.amazon.com/Callus-Remover-Callus-Eliminator-Professional-Electric/dp/B0787MTH4T/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
317,5.0 out of 5 stars works,my husband says this works great.  quick and easy. Read more,21 Oct 2024,ekulich,5.0,B0787MTH4T,"https://www.amazon.com/Callus-Remover-Callus-Eliminator-Professional-Electric/dp/B0787MTH4T/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
318,4.0 out of 5 stars Works very well; rasp arrived broken,"I get calluses built up on my big toes and heels. I normally use a synthetic pumice stone after a shower to keep my calluses smoothed down, but I've found that using this gel is much more efficient. It feels like the calluses have practically melted away and I just use my pumice stone to scrape away the residue which doesn't take long at all (but fair warning, it looks pretty gross). Using the gel has resulted in a more even removal of the calluses as well, which leaves me with smoother feet overall. Use common sense with this product as it is caustic. Only apply the gel onto your callused areas, and only leave it on for the recommended time. I also put some plastic wrap over my feet to keep the gel moist the entire time it was sitting on my calluses. Also, make sure to thoroughly wash your feet with soap afterwards, as the gel residue feels very slippery and you don't want to leave that on your skin for an extended period of time. You shouldn't experience any kind of burns or stinging if you follow these directions. The only reason I'm giving it 4 stars instead of 5 is because the foot rasp arrived shattered and unusable. Truth told, I was always going to start with my pumice stone anyway and only try the rasp if I needed to. Thankfully the pumice stone I already had does an amazing job without needing to use the rasp. Despite this issue, I still definitely recommend the product. Read more",07 Feb 2024,Jesse,4.0,B0787MTH4T,"https://www.amazon.com/Callus-Remover-Callus-Eliminator-Professional-Electric/dp/B0787MTH4T/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
319,5.0 out of 5 stars Works great,"I have used this three times now. I have been very careful to only put it in areas with a callus,  but I have accidentally gotten it in other areas. I was able to wash them off before it injured the skin. It has significantly reduced my calluses. I tried just the rasp vs using the callus remover and the rasp. The callus remover removed a great deal more dead skin. I haven't had any issues with blistering or raw skin. Read more",08 Oct 2024,Lisa,5.0,B0787MTH4T,"https://www.amazon.com/Callus-Remover-Callus-Eliminator-Professional-Electric/dp/B0787MTH4T/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
320,5.0 out of 5 stars Wow - better than any pedicure I remember,"I have had hard, rough skin on my heels and on the underside of my feet forever. I usually get pedicures *not* to have cute toenails but to have a chance at smooth, soft feet for a few days. I've tried a few things including the foot masks that result in peeling feet for weeks. I promise you nothing has had the results that this gel and this process had! I followed the directions and even had soapy water ready in case the gel unexpectedly hurt my feet so I could wash them quickly. No need. I let the gel work its magic for nearly 5 minutes, then I easily [and with no force required!] scraped away dead skin with the provided rasp....and there was a lot of dead skin!  To ensure I really cleaned up, I additionally and gently used my own pumice stone across the tops of my toes. It's Day 4 and I've been running, working out, walking barefoot, and living life with no pain and all while enjoying super-soft feet...better than any pedicure and certainly longer lasting. I am using lotion each night to amplify how good this feels.  I love this new find and plan to send some to my sister!! *Note: before you start, consider where you will let your legs rest with feet off the ground during the 4-7 minutes so the gel can absorb on your feet...I sat on the edge of the tub with my legs over top of the toilet lid because I didn't preplan that part. Haha. Maybe put a chair or stool beside your tub or sink for better comfort. Read more",02 Oct 2024,JAC,5.0,B0787MTH4T,"https://www.amazon.com/Callus-Remover-Callus-Eliminator-Professional-Electric/dp/B0787MTH4T/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
321,5.0 out of 5 stars Works great!!!!,"Just used this tonight. Soaked my foot for 40 min in warm water, dried off my foot then rubbed the gel in and let it sit for 7 min. Rinsed off then used the grater. I did it a 2nd time because I had a bad callous and I think it’s completely gone! I’m not one to like pedicures because I hate feet and was worried about the grater but it didn’t hurt at all. I highly recommend this product. Wish I would’ve bought it sooner. Read more",26 Oct 2024,Margaritagirl,5.0,B0787MTH4T,"https://www.amazon.com/Callus-Remover-Callus-Eliminator-Professional-Electric/dp/B0787MTH4T/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
322,,Reading all the warnings on the packaging made me reluctant to use this. Not as straight forward as I thought Read more,13 Feb 2021,Julie Ljiljak,,B0787MTH4T,"https://www.amazon.com/Callus-Remover-Callus-Eliminator-Professional-Electric/dp/B0787MTH4T/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
323,5.0 out of 5 stars Incredible,"Works way faster and better than the gel cream sensitive skin version, I’m OBSESSED ♡ I used it to give myself a Brazilian - no irritation, hair gone in about 7 minutes (and I have thick, wiry hairs), literally only used it once and I’m leaving this review cuz I’m back to go ahead and place another order to stock up Read more",12 Nov 2024,Jasmine Nicole,5.0,B0BG1T2DTZ,"https://www.amazon.com/Veet-Professional-Long-Lasting-Fast-Acting-Dermatologically/dp/B0BG1T2DTZ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
324,5.0 out of 5 stars Good Quality,Smells good 👍 not bad but really worth it work well I love it. 😍 I try several things but this is my favorite one smoothie ever 🥰🥰10/10 thank you. No pain but If you pass the time out will burn it. Feels like lotion u using 😁 Read more,13 Nov 2024,Nasteho Abshir,5.0,B0BG1T2DTZ,"https://www.amazon.com/Veet-Professional-Long-Lasting-Fast-Acting-Dermatologically/dp/B0BG1T2DTZ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
325,4.0 out of 5 stars Works great for its intended purpose - be sure to moisturize.,"In recent years I've noticed that the hair on my legs grows way faster, and has gotten way coarser. While much of this is due to age, I had this AH HA moment - I used veet all through high school and early 20's. Now that I've been using it again I truly believe that regular use results in thinner hair, because it effects the follicles. That said I'll start with pros: 1.) Really effective. I'm not a super hairy person, but the hairs are definitely there. In my initial testing I stuck with 2 minutes before I started scraping, and most of the hairs swiped right off. Now I do about 4 minutes for good measure (be sure to do a test patch, and follow the instructions to be safe). 2.) As mentioned earlier - I'm noticing that the hairs are growing in slower, and less coarse. 3.) The price is great compared to anything you'd do in a salon (along with the level of pain - with Veet it's zero). 4.) I have pretty sensitive skin and this doesn't lead to much irritation (see Con #1 for clarification) Now the cons: 1.) Another thing I forgot about  - regular use of this product turns your skin into the Sahara. Immediate alligator skin. Make sure to moisturize very frequently. 2.) The smell is so terrible. And it lingers. I'm still trying to come up with a solution to not smell like an egg that has been rotting in a broken garbage disposal after using Veet. Soaking and scrubbing at various levels seems to be the best bet, but even with my best efforts, I still get whiffs the day of use. The cons, while unpleasant, do not outweigh the pros - I'm very happy to have found my way back to Veet. Read more",15 Sep 2024,Larkin OToole,4.0,B0BG1T2DTZ,"https://www.amazon.com/Veet-Professional-Long-Lasting-Fast-Acting-Dermatologically/dp/B0BG1T2DTZ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
